,Date,Constant,Mkt
"23728-1",2016-05-12,0.012879575909448373,0.63069877015979359
"23729-1",2016-05-13,0.012775220350426967,0.63161048987190682
"23730-1",2016-05-16,0.012675685859245882,0.63122241763628117
"23731-1",2016-05-17,0.012578881556890726,0.63172302380481349
"23732-1",2016-05-18,0.012493868183274174,0.62854074320162001
"23733-1",2016-05-19,0.012420040590383831,0.62572623831358831
"23734-1",2016-05-20,0.012340764301571794,0.62350291822450343
"23735-1",2016-05-23,0.012269119053978773,0.62316134763760778
"23736-1",2016-05-24,0.012193553185258842,0.62305180704427421
"23737-1",2016-05-25,0.01211579496534575,0.62191149374656662
"23738-1",2016-05-26,0.012041639309112577,0.62162400738663293
"23739-1",2016-05-27,0.011963850020456824,0.62138430890295249
"23740-1",2016-05-31,0.011886764961576155,0.62125806635194203
"23741-1",2016-06-01,0.011814085691620456,0.62111733806933722
"23742-1",2016-06-02,0.011736806792877013,0.62067414868753934
"23743-1",2016-06-03,0.011660046963263235,0.62029069170955731
"23744-1",2016-06-06,0.011573810968004479,0.6210911837104649
"23745-1",2016-06-07,0.011492283413087901,0.62282052460794557
"23746-1",2016-06-08,0.01141166982993219,0.62458592592458351
"23747-1",2016-06-09,0.011326737186863608,0.62582590591100751
"23748-1",2016-06-10,0.011234410093347913,0.62772231286426938
"23749-1",2016-06-13,0.011139137774170513,0.63063549426143195
"23750-1",2016-06-14,0.011049391903070338,0.63202236784632004
"23751-1",2016-06-15,0.01095859634762947,0.63347481503713055
"23752-1",2016-06-16,0.010866224449555244,0.63498427341105501
"23753-1",2016-06-17,0.010768269586373329,0.63605318412137801
"23754-1",2016-06-20,0.010671374131774781,0.63701759839315997
"23755-1",2016-06-21,0.010573344080228825,0.63771715246258653
"23756-1",2016-06-22,0.01047239390140698,0.63821508457647558
"23757-1",2016-06-23,0.010373699530972823,0.63856467987537502
"23758-1",2016-06-24,0.010276555735085572,0.63965350145757505
"23759-1",2016-06-27,0.010181145519725173,0.63863339145552511
"23760-1",2016-06-28,0.010077343011467314,0.64332501218319171
"23761-1",2016-06-29,0.0099785467883254254,0.65091360955974598
"23762-1",2016-06-30,0.009878919836837835,0.65801056572317185
"23763-1",2016-07-01,0.0097599415468326602,0.65607277267926489
"23764-1",2016-07-05,0.0096459153595922012,0.65452574641624028
"23765-1",2016-07-06,0.0095248227153527376,0.65495358506346968
"23766-1",2016-07-07,0.0094053792553986746,0.65571760816290903
"23767-1",2016-07-08,0.0092849025884145734,0.65647483712855148
"23768-1",2016-07-11,0.0091639981893302577,0.65700705259478154
"23769-1",2016-07-12,0.0090459733331619083,0.65794637523744159
"23770-1",2016-07-13,0.0089367723221438055,0.66106158263059878
"23771-1",2016-07-14,0.0088239239741652112,0.66423675016386219
"23772-1",2016-07-15,0.0087144417505668932,0.66797635678645395
"23773-1",2016-07-18,0.0086035319883897166,0.67173943132937297
"23774-1",2016-07-19,0.0084955532953542093,0.67574343140001114
"23775-1",2016-07-20,0.0083884207528535804,0.67968622644825727
"23776-1",2016-07-21,0.0082870609028119734,0.68454005931474393
"23777-1",2016-07-22,0.0081867414838479678,0.68926390106899382
"23778-1",2016-07-25,0.0080851399230837256,0.69378539709347298
"23779-1",2016-07-26,0.0079813206309096076,0.69850376761363764
"23780-1",2016-07-27,0.007889147534109844,0.70371992584472054
"23781-1",2016-07-28,0.0078118065386275585,0.70825335646616527
"23782-1",2016-07-29,0.0077284801812653519,0.71243256171527469
"23783-1",2016-08-01,0.0076393120231893399,0.71628524499604795
"23784-1",2016-08-02,0.0075517658904533016,0.7200525997270818
"23785-1",2016-08-03,0.007466376841147291,0.72332349735387591
"23786-1",2016-08-04,0.0073896044894735061,0.72786927734714579
"23787-1",2016-08-05,0.0073116003382522558,0.7323948072581643
"23788-1",2016-08-08,0.007234109596348872,0.73707732407945203
"23789-1",2016-08-09,0.0071576046748499343,0.74174039331027786
"23790-1",2016-08-10,0.0070805087943079451,0.74639374751137044
"23791-1",2016-08-11,0.0069979079993697322,0.75157198810597792
"23792-1",2016-08-12,0.006917987162897047,0.75722604418392936
"23793-1",2016-08-15,0.0068352202922091713,0.76293624487768297
"23794-1",2016-08-16,0.0067563155399695029,0.76914167556882984
"23795-1",2016-08-17,0.0066773932520909178,0.77535039260530358
"23796-1",2016-08-18,0.0065964541538930587,0.78147953713353613
"23797-1",2016-08-19,0.0065160097165654135,0.78766072609489568
"23798-1",2016-08-22,0.0064339740656202569,0.79389946407447098
"23799-1",2016-08-23,0.0063514143506259143,0.800141648179716
"23800-1",2016-08-24,0.0062705758263832609,0.80653662741592602
"23801-1",2016-08-25,0.0061881962938378412,0.81321533958854486
"23802-1",2016-08-26,0.0061071006454052309,0.81986028164466807
"23803-1",2016-08-29,0.0060298538421460438,0.82631540524007985
"23804-1",2016-08-30,0.0059511653122420703,0.83251929649664902
"23805-1",2016-08-31,0.0058772400196275484,0.83850393401841972
"23806-1",2016-09-01,0.0057996541687136589,0.84477742349881035
"23807-1",2016-09-02,0.005724200260394695,0.8510719417316428
"23808-1",2016-09-06,0.0056466985168963238,0.85700960839101836
"23809-1",2016-09-07,0.0055703464536099841,0.86304555550381912
"23810-1",2016-09-08,0.0055002822713401175,0.86926756713861075
"23811-1",2016-09-09,0.0054351894262350585,0.87519536535848497
"23812-1",2016-09-12,0.0053811589316350179,0.87213934206352683
"23813-1",2016-09-13,0.0053191924560481649,0.8653259842898241
"23814-1",2016-09-14,0.0052579110742795813,0.85817925498381753
"23815-1",2016-09-15,0.0051985015385010592,0.8509832903484571
"23816-1",2016-09-16,0.0051424386878089513,0.84496470223994624
"23817-1",2016-09-19,0.005088187814661407,0.83873164141173606
"23818-1",2016-09-20,0.0050349653206426901,0.83251548655007479
"23819-1",2016-09-21,0.0049807717827471398,0.82630571705149181
"23820-1",2016-09-22,0.0049264769507179808,0.82005864667410333
"23821-1",2016-09-23,0.0048696273817548114,0.81322359843610126
"23822-1",2016-09-26,0.0048128513227898313,0.80637404864859596
"23823-1",2016-09-27,0.004760370074499031,0.79828186425815917
"23824-1",2016-09-28,0.0047077368426237647,0.79015769876723752
"23825-1",2016-09-29,0.004659101564515631,0.78276964297795648
"23826-1",2016-09-30,0.00460991030693553,0.77556073090502786
"23827-1",2016-10-03,0.0045605823559873868,0.76831226879788206
"23828-1",2016-10-04,0.0045111992830683375,0.76106851879436099
"23829-1",2016-10-05,0.0044682225390397399,0.75285585796236787
"23830-1",2016-10-06,0.004432041164697525,0.74593905636834323
"23831-1",2016-10-07,0.0043932065679946793,0.73907459572977163
"23832-1",2016-10-10,0.0043550454921668699,0.73212598561744302
"23833-1",2016-10-11,0.0043155601656814724,0.7249509682768881
"23834-1",2016-10-12,0.0042745048871539858,0.71844698796444606
"23835-1",2016-10-13,0.0042289702140559191,0.7118546412206207
"23836-1",2016-10-14,0.0041810533844322487,0.70559124935561468
"23837-1",2016-10-17,0.0041331496655799427,0.69932790059732985
"23838-1",2016-10-18,0.0040851540316015188,0.69307331582619991
"23839-1",2016-10-19,0.0040359917411868038,0.68658858105532983
"23840-1",2016-10-20,0.0039928252056073326,0.68059668023955855
"23841-1",2016-10-21,0.0039516205428428309,0.67450157279812673
"23842-1",2016-10-24,0.0039008495376680473,0.66834355927069988
"23843-1",2016-10-25,0.003845041888631755,0.66129131056604107
"23844-1",2016-10-26,0.0037906084291236476,0.65403122565175276
"23845-1",2016-10-27,0.0037370585502521734,0.64670432315275239
"23846-1",2016-10-28,0.0036880697424533631,0.63888254336130856
"23847-1",2016-10-31,0.0036275110418751261,0.63216393772612645
"23848-1",2016-11-01,0.003565216952451059,0.62543392056966607
"23849-1",2016-11-02,0.0035041764249281048,0.61842363674925371
"23850-1",2016-11-03,0.0034422037551931099,0.61163708167183339
"23851-1",2016-11-04,0.0033850938370919305,0.60421099967946468
"23852-1",2016-11-07,0.0033353066505246755,0.59649600201180308
"23853-1",2016-11-08,0.0032802572176033867,0.58492273283517049
"23854-1",2016-11-09,0.0032150034556312815,0.5720074368456517
"23855-1",2016-11-10,0.0031781378567566423,0.57271934915892075
"23856-1",2016-11-11,0.0031741979390335325,0.57689544979601581
"23857-1",2016-11-14,0.0031727701805210669,0.58122022490753844
"23858-1",2016-11-15,0.0031757434925470283,0.5858488745986874
"23859-1",2016-11-16,0.0031762986620810498,0.58984147814796806
"23860-1",2016-11-17,0.003172957538109397,0.59398780852228883
"23861-1",2016-11-18,0.0031702079111289513,0.59824304627750502
"23862-1",2016-11-21,0.0031705050209723628,0.60233800686058914
"23863-1",2016-11-22,0.0031682262299498306,0.60578083378319258
"23864-1",2016-11-23,0.0031592801588330808,0.60854410174866602
"23865-1",2016-11-25,0.0031597729011431379,0.61180390959001074
"23866-1",2016-11-28,0.0031550496087762538,0.61437772834196602
"23867-1",2016-11-29,0.0031454502170036496,0.61797759885876546
"23868-1",2016-11-30,0.0031358627279145321,0.62157789985689138
"23869-1",2016-12-01,0.0031443758290990624,0.62369038393466081
"23870-1",2016-12-02,0.0031599756832375522,0.62496405233039598
"23871-1",2016-12-05,0.003169037563516542,0.62623772072613115
"23872-1",2016-12-06,0.0031786595800272939,0.62764951392620483
"23873-1",2016-12-07,0.003188752732830901,0.62913566116183195
"23874-1",2016-12-08,0.0031894751825091577,0.62673977317695084
"23875-1",2016-12-09,0.0031935768054551722,0.62474385730168347
"23876-1",2016-12-12,0.00318793332194387,0.62127406468162716
"23877-1",2016-12-13,0.0031781223170927789,0.61821534210988704
"23878-1",2016-12-14,0.0031678248893715621,0.61506066136232884
"23879-1",2016-12-15,0.0031639804098197886,0.61016622287901101
"23880-1",2016-12-16,0.00315911672164375,0.6051176364758144
"23881-1",2016-12-19,0.0031486358414756668,0.60047536118096234
"23882-1",2016-12-20,0.0031392705548821853,0.59591378066428413
"23883-1",2016-12-21,0.0031338835636813109,0.59192772813831074
"23884-1",2016-12-22,0.0031245862447332627,0.58825023669407506
"23885-1",2016-12-23,0.0031138755253078024,0.58471215823784095
"23886-1",2016-12-27,0.0031034214024292951,0.58119010932515491
"23887-1",2016-12-28,0.0030930735332868713,0.5776774928670092
"23888-1",2016-12-29,0.0030823071428357513,0.57428459278836697
"23889-1",2016-12-30,0.0030662423580088368,0.57096137477585718
"23890-1",2017-01-03,0.0030518328019680549,0.56735516218116511
"23891-1",2017-01-04,0.003037041217059899,0.56364469599615119
"23892-1",2017-01-05,0.0030245635977450046,0.56053526615690841
"23893-1",2017-01-06,0.0030126722397375884,0.55738535755078256
"23894-1",2017-01-09,0.0030022081028561421,0.55437153261383643
"23895-1",2017-01-10,0.0029949012880850973,0.55097361381928556
"23896-1",2017-01-11,0.002993648179398498,0.54789415734958524
"23897-1",2017-01-12,0.0029932731123476328,0.5449041948039236
"23898-1",2017-01-13,0.002992786987659121,0.54192518660372313
"23899-1",2017-01-17,0.0029933623784157608,0.53904739251396339
"23900-1",2017-01-18,0.0029789809000496086,0.53857924595145223
"23901-1",2017-01-19,0.0029630332715349923,0.53798751563452996
"23902-1",2017-01-20,0.002948023961335059,0.53727855213995301
"23903-1",2017-01-23,0.0029284596700894223,0.53607537212230116
"23904-1",2017-01-24,0.002905794776359888,0.53516783049942851
"23905-1",2017-01-25,0.0028799193510816988,0.53338415236077452
"23906-1",2017-01-26,0.0028538417218407644,0.53154462904205235
"23907-1",2017-01-27,0.0028346503473558522,0.52947869351933008
"23908-1",2017-01-30,0.0028183132917030495,0.52730014189849472
"23909-1",2017-01-31,0.0027995835248578226,0.52565654366377135
"23910-1",2017-02-01,0.002779505542970343,0.52401294542904797
"23911-1",2017-02-02,0.0027654027205846056,0.52244792976670817
"23912-1",2017-02-03,0.0027445410008275876,0.52092735907205134
"23913-1",2017-02-06,0.0027227243512756294,0.5191493329548138
"23914-1",2017-02-07,0.0027049624282630613,0.51701135691801892
"23915-1",2017-02-08,0.002680390927080922,0.51489576999775122
"23916-1",2017-02-09,0.002651935626827146,0.51270356614660972
"23917-1",2017-02-10,0.0026231814149530698,0.51044060160823135
"23918-1",2017-02-13,0.0025943910664730369,0.50817312217434285
"23919-1",2017-02-14,0.0025689034017963757,0.50643772627977957
"23920-1",2017-02-15,0.0025451165374665418,0.50495397207715131
"23921-1",2017-02-16,0.0025212790120140243,0.50346122320281961
"23922-1",2017-02-17,0.0024993701854132393,0.50186701285816016
"23923-1",2017-02-21,0.0024703903838420426,0.49980783132547435
"23924-1",2017-02-22,0.0024366659311278968,0.49681265747718595
"23925-1",2017-02-23,0.0024031313595398039,0.49380811901654204
"23926-1",2017-02-24,0.0023669266974887431,0.49090014903859602
"23927-1",2017-02-27,0.0023266519862821097,0.48779145119789646
"23928-1",2017-02-28,0.0022925209688320239,0.48512714817636771
"23929-1",2017-03-01,0.0022529689058271578,0.48321144389903575
"23930-1",2017-03-02,0.0022140800712007942,0.4816162906559755
"23931-1",2017-03-03,0.0021704754955148278,0.48110647473376444
"23932-1",2017-03-06,0.0021269288977390447,0.4805983744343707
"23933-1",2017-03-07,0.0020868747118282052,0.47965393335999768
"23934-1",2017-03-08,0.0020476622190933997,0.47860986620297363
"23935-1",2017-03-09,0.0020089914673551293,0.47753195657613112
"23936-1",2017-03-10,0.0019683186468930488,0.47642771665461453
"23937-1",2017-03-13,0.0019247199734592393,0.47499640112124641
"23938-1",2017-03-14,0.0018816902009415816,0.47358940184530723
"23939-1",2017-03-15,0.0018387811473863647,0.47216811380278167
"23940-1",2017-03-16,0.001789596378557654,0.4689723158469612
"23941-1",2017-03-17,0.0017396023787043771,0.46579248184713501
"23942-1",2017-03-20,0.0016891258657530245,0.46262533943167389
"23943-1",2017-03-21,0.0016358515273606213,0.45968817029158482
"23944-1",2017-03-22,0.0015771853783953503,0.45937469458535163
"23945-1",2017-03-23,0.0015209048535367398,0.45918671743960832
"23946-1",2017-03-24,0.0014657663362433403,0.45898747592191025
"23947-1",2017-03-27,0.0014118839907990806,0.45876758365521703
"23948-1",2017-03-28,0.0013575615002099034,0.45855492712375806
"23949-1",2017-03-29,0.0013038910380754219,0.45849662384730455
"23950-1",2017-03-30,0.0012477174118130953,0.45829017844294118
"23951-1",2017-03-31,0.0011991352308066575,0.45898228606720942
"23952-1",2017-04-03,0.0011515892426109567,0.45961988355059907
"23953-1",2017-04-04,0.0011043872815343213,0.46022580961972004
"23954-1",2017-04-05,0.0010566989860930976,0.46082374062917009
"23955-1",2017-04-06,0.0010065548089687518,0.46177695663156521
"23956-1",2017-04-07,0.00095735157242348465,0.46282917120448214
"23957-1",2017-04-10,0.00090744806147518664,0.46389980515647955
"23958-1",2017-04-11,0.00085635765279630353,0.46493922003330473
"23959-1",2017-04-12,0.00080439397456381543,0.46599299096369767
"23960-1",2017-04-13,0.00074535502929997722,0.46818663278329542
"23961-1",2017-04-17,0.0006900216004518385,0.46946652594521054
"23962-1",2017-04-18,0.0006312807094685719,0.46974932122872703
"23963-1",2017-04-19,0.00056589621332767289,0.47057820191698768
"23964-1",2017-04-20,0.00050425236190360437,0.47130869209897458
"23965-1",2017-04-21,0.00044877392924558496,0.47372169137148318
"23966-1",2017-04-24,0.00039528608611919886,0.47595143536497053
"23967-1",2017-04-25,0.00033630807897045654,0.47605115743335735
"23968-1",2017-04-26,0.00028002787171798379,0.47673630335809314
"23969-1",2017-04-27,0.00023105417620003374,0.47751754119252304
"23970-1",2017-04-28,0.00018434983004591768,0.47833608583662784
"23971-1",2017-05-01,0.00013708037508936488,0.47921037087982882
"23972-1",2017-05-02,9.8934355316316407e-05,0.48071458902837977
"23973-1",2017-05-03,6.1684178806962049e-05,0.48222764346842545
"23974-1",2017-05-04,2.6325296239280898e-05,0.48362254909095809
"23975-1",2017-05-05,-1.5078288918892222e-05,0.48497770612780733
"23976-1",2017-05-08,-5.9099070292412839e-05,0.48593703119963433
"23977-1",2017-05-09,-0.00010650624069537201,0.48694089251538036
"23978-1",2017-05-10,-0.00014961496745752212,0.48787408986842346
"23979-1",2017-05-11,-0.00019153336898455962,0.48888947394791871
"23980-1",2017-05-12,-0.00023543701910257192,0.49007456707314762
"23981-1",2017-05-15,-0.00027879427145721772,0.49122732331465008
"23982-1",2017-05-16,-0.00032405860921808186,0.49204775475053875
"23983-1",2017-05-17,-0.00036916486601399126,0.49286662692986688
"23984-1",2017-05-18,-0.00042212843942647163,0.49877478943950454
"23985-1",2017-05-19,-0.00047234590507861019,0.50504410751626483
"23986-1",2017-05-22,-0.00052539272078923761,0.51066224496766577
"23987-1",2017-05-23,-0.00058537725174961366,0.51500299908748726
"23988-1",2017-05-24,-0.00064597531221679313,0.51930744333626899
"23989-1",2017-05-25,-0.00071236063239118574,0.52315521918510755
"23990-1",2017-05-26,-0.00078342003736523672,0.52635754500480758
"23991-1",2017-05-30,-0.00085712076891542564,0.52950776454095227
"23992-1",2017-05-31,-0.00093041304772282357,0.5326324681022887
"23993-1",2017-06-01,-0.0010054179680547832,0.53576843360370652
"23994-1",2017-06-02,-0.0010830941409867112,0.53807003558020949
"23995-1",2017-06-05,-0.0011620714493320613,0.54022190808622017
"23996-1",2017-06-06,-0.0012416105099433165,0.54240517920792608
"23997-1",2017-06-07,-0.001322030518732694,0.54466955112998261
"23998-1",2017-06-08,-0.0014008566457685068,0.54701253057387633
"23999-1",2017-06-09,-0.0014709166331443755,0.54987430723459385
"24000-1",2017-06-12,-0.0015392537921251539,0.55266811033559859
"24001-1",2017-06-13,-0.0016089935644271025,0.55551264139586753
"24002-1",2017-06-14,-0.0016781617997322859,0.55846052562215986
"24003-1",2017-06-15,-0.0017537596478121407,0.56176778702026564
"24004-1",2017-06-16,-0.0018316923178943968,0.56530534727351434
"24005-1",2017-06-19,-0.0019062204472166681,0.56880932630136316
"24006-1",2017-06-20,-0.0019798235917022774,0.57257485237058869
"24007-1",2017-06-21,-0.0020525783753521866,0.5761367585404864
"24008-1",2017-06-22,-0.0021215427173153748,0.57961142693008394
"24009-1",2017-06-23,-0.0021861670221032968,0.5831146344143594
"24010-1",2017-06-26,-0.0022537828139471139,0.58638178585892342
"24011-1",2017-06-27,-0.0023228697506663888,0.58962958947710253
"24012-1",2017-06-28,-0.002385740376714466,0.59114011884065665
"24013-1",2017-06-29,-0.0024488168679493629,0.59258160835574059
"24014-1",2017-06-30,-0.0025050494048600601,0.59215542013431943
"24015-1",2017-07-03,-0.0025641395048309895,0.59159769713196986
"24016-1",2017-07-05,-0.0026199500262028626,0.59129876326076158
"24017-1",2017-07-06,-0.0026741883145710516,0.59106186126357085
"24018-1",2017-07-07,-0.0027266690848611109,0.59027599995838076
"24019-1",2017-07-10,-0.002776707108099118,0.59005234181648514
"24020-1",2017-07-11,-0.0028215862552151572,0.58991349265670834
"24021-1",2017-07-12,-0.002863739532288522,0.58977464349693154
"24022-1",2017-07-13,-0.0029086297828856212,0.58898787664397811
"24023-1",2017-07-14,-0.0029513236869896978,0.58832387251696894
"24024-1",2017-07-17,-0.0029994852136804025,0.58690483776704194
"24025-1",2017-07-18,-0.0030479965065424398,0.58548580301711495
"24026-1",2017-07-19,-0.0030953379570952911,0.58408215349965109
"24027-1",2017-07-20,-0.0031461610859910305,0.58200310966097013
"24028-1",2017-07-21,-0.0031962313176069524,0.57992159038188584
"24029-1",2017-07-24,-0.0032511728075995503,0.57796820023939521
"24030-1",2017-07-25,-0.0033011389575457145,0.57596573504469672
"24031-1",2017-07-26,-0.0033545438306170849,0.57353363692827641
"24032-1",2017-07-27,-0.0034086669709789963,0.57111570829754099
"24033-1",2017-07-28,-0.0034709871139326043,0.56907509100427811
"24034-1",2017-07-31,-0.0035232403393583179,0.5664717928036509
"24035-1",2017-08-01,-0.0035699378679582409,0.56366756312888944
"24036-1",2017-08-02,-0.003613013561448661,0.5611491297943636
"24037-1",2017-08-03,-0.0036551194860218322,0.55860518854289831
"24038-1",2017-08-04,-0.0036981895317986647,0.55612781562359526
"24039-1",2017-08-07,-0.0037400371388487189,0.55375092368277434
"24040-1",2017-08-08,-0.0037869208201713979,0.55110910313481454
"24041-1",2017-08-09,-0.003829840985961396,0.54815452449614677
"24042-1",2017-08-10,-0.0038732971658984512,0.54522461880499451
"24043-1",2017-08-11,-0.0039197874342716274,0.5437810978972909
"24044-1",2017-08-14,-0.0039674983374420889,0.54225731082909101
"24045-1",2017-08-15,-0.0040170687799225965,0.54010378658039915
"24046-1",2017-08-16,-0.0040704912518496061,0.5380895777010235
"24047-1",2017-08-17,-0.0041266399749025611,0.5359140239707364
"24048-1",2017-08-18,-0.0041803109363118037,0.53244316119883128
"24049-1",2017-08-21,-0.0042296791427129006,0.52876009390955458
"24050-1",2017-08-22,-0.004282041649380103,0.52501795711326371
"24051-1",2017-08-23,-0.0043299791510083329,0.52283255389947436
"24052-1",2017-08-24,-0.0043758141690079097,0.52042594344007342
"24053-1",2017-08-25,-0.0044121866504013146,0.51758376860176469
"24054-1",2017-08-28,-0.0044491023070804929,0.51470944759222914
"24055-1",2017-08-29,-0.0044831908799868011,0.51190948761528232
"24056-1",2017-08-30,-0.0045175263306347375,0.50910141057970471
"24057-1",2017-08-31,-0.0045506396344894597,0.50650630234676275
"24058-1",2017-09-01,-0.00457920078500881,0.50483914570114474
"24059-1",2017-09-05,-0.0046124072485681754,0.50275961104708922
"24060-1",2017-09-06,-0.0046487070467161693,0.50150388943605217
"24061-1",2017-09-07,-0.0046883373874241682,0.49994155538863561
"24062-1",2017-09-08,-0.0047295542524369381,0.49841573551824103
"24063-1",2017-09-11,-0.0047680627835323657,0.49674744055841241
"24064-1",2017-09-12,-0.0048080369724953012,0.49455870267708646
"24065-1",2017-09-13,-0.0048444837910272837,0.49288025883284242
"24066-1",2017-09-14,-0.004880089330958925,0.49123224129777698
"24067-1",2017-09-15,-0.0049126616933219671,0.48946455085903406
"24068-1",2017-09-18,-0.0049467382262693314,0.48760289513443061
"24069-1",2017-09-19,-0.0049802627776605419,0.4857847958677709
"24070-1",2017-09-20,-0.0050075562275214312,0.48427400387062386
"24071-1",2017-09-21,-0.0050246482563747336,0.4832998696175988
"24072-1",2017-09-22,-0.0050370803585580203,0.48189673875399103
"24073-1",2017-09-25,-0.0050471510727155373,0.48058677558510665
"24074-1",2017-09-26,-0.0050639542954492179,0.47983020542852889
"24075-1",2017-09-27,-0.0050831006959996062,0.47903511476460414
"24076-1",2017-09-28,-0.0050957105112141177,0.47959399157549371
"24077-1",2017-09-29,-0.0051099393290994699,0.48008366813620862
"24078-1",2017-10-02,-0.0051223353506247103,0.48078425558728033
"24079-1",2017-10-03,-0.005130223878030366,0.48222584937219404
"24080-1",2017-10-04,-0.005136307917763332,0.48382169984937418
"24081-1",2017-10-05,-0.0051474895633128364,0.48533374859332357
"24082-1",2017-10-06,-0.0051598181834517347,0.48663838564593337
"24083-1",2017-10-09,-0.0051694343870658738,0.48787167776864498
"24084-1",2017-10-10,-0.0051786531356840942,0.48907622058384892
"24085-1",2017-10-11,-0.0051968578391268739,0.48957168832392217
"24086-1",2017-10-12,-0.0052144993613716878,0.49009678287294756
"24087-1",2017-10-13,-0.0052364169150759228,0.49087494129116216
"24088-1",2017-10-16,-0.0052573339249981123,0.49166625840483125
"24089-1",2017-10-17,-0.0052803885066525502,0.4923380979526491
"24090-1",2017-10-18,-0.0052991012248293614,0.49302421305247984
"24091-1",2017-10-19,-0.0053157606321279837,0.49380484288071647
"24092-1",2017-10-20,-0.0053266481681164459,0.49462342721835878
"24093-1",2017-10-23,-0.0053396914769425294,0.49503799924573089
"24094-1",2017-10-24,-0.0053541985990035682,0.49566914956802638
"24095-1",2017-10-25,-0.0053654859181869264,0.4965120267844928
"24096-1",2017-10-26,-0.0053744264459268387,0.49696138888519492
"24097-1",2017-10-27,-0.0053860801643351467,0.49723233775523157
"24098-1",2017-10-30,-0.0053901836442407734,0.49953888113136868
"24099-1",2017-10-31,-0.0053858626951227076,0.50057129065575878
"24100-1",2017-11-01,-0.0053888578498178788,0.50105044633320417
"24101-1",2017-11-02,-0.0053895247585550293,0.5015678770467531
"24102-1",2017-11-03,-0.0053836763276535332,0.50221383792303853
"24103-1",2017-11-06,-0.0053749629214782657,0.5031518098715656
"24104-1",2017-11-07,-0.0053574012031930018,0.50426433526757453
"24105-1",2017-11-08,-0.0053485966033217421,0.50595270879905074
"24106-1",2017-11-09,-0.0053478964692471277,0.50732132361785554
"24107-1",2017-11-10,-0.0053480797696804595,0.50880902834555752
"24108-1",2017-11-13,-0.0053591829401171288,0.5102608297858785
"24109-1",2017-11-14,-0.005376003665220788,0.51154344321623502
"24110-1",2017-11-15,-0.0054004336779625841,0.51337646298811279
"24111-1",2017-11-16,-0.0054186351716645218,0.51414459242092292
"24112-1",2017-11-17,-0.0054414592958807566,0.51337765497035115
"24113-1",2017-11-20,-0.0054647849113244737,0.51263380136337411
"24114-1",2017-11-21,-0.0054884053067356213,0.51186959449509317
"24115-1",2017-11-22,-0.0055105686995884189,0.51142634833091838
"24116-1",2017-11-24,-0.0055320016196978156,0.5109710936113202
"24117-1",2017-11-27,-0.0055533097674959273,0.51052445387148881
"24118-1",2017-11-28,-0.0055752134256219039,0.51008956195197019
"24119-1",2017-11-29,-0.0055982287245136793,0.50926724553619995
"24120-1",2017-11-30,-0.0056272369137962521,0.50840552123995519
"24121-1",2017-12-01,-0.0056573975975064113,0.50723307678245011
"24122-1",2017-12-04,-0.0056924047239952169,0.50641119245173238
"24123-1",2017-12-05,-0.0057374421721184746,0.50591909365880638
"24124-1",2017-12-06,-0.005781030533919311,0.50522212435054514
"24125-1",2017-12-07,-0.0058341713815958738,0.5048078224009116
"24126-1",2017-12-08,-0.0058781314118733202,0.50566131064160746
"24127-1",2017-12-11,-0.0059179364823789254,0.50721151161328681
"24128-1",2017-12-12,-0.0059559825507902349,0.5089120809409613
"24129-1",2017-12-13,-0.0059946680879781984,0.51059793276570153
"24130-1",2017-12-14,-0.0060381845299760971,0.51225201766214523
"24131-1",2017-12-15,-0.0060813490448351527,0.51385171903237792
"24132-1",2017-12-18,-0.0061285766104145142,0.51422240643631134
"24133-1",2017-12-19,-0.0061727473793662946,0.51526647055621211
"24134-1",2017-12-20,-0.0062195759112050799,0.51657268731536721
"24135-1",2017-12-21,-0.0062627059138949271,0.51789106441662169
"24136-1",2017-12-22,-0.00630394893948669,0.51935834149052429
"24137-1",2017-12-26,-0.0063475519593722135,0.52087993430932544
"24138-1",2017-12-27,-0.0063930925990310578,0.52244612183820549
"24139-1",2017-12-28,-0.0064398020142118302,0.52399309536388083
"24140-1",2017-12-29,-0.0064831320135586559,0.52578451383553504
"24141-1",2018-01-02,-0.0065300252350688828,0.52824371399230863
"24142-1",2018-01-03,-0.0065662930609870036,0.53367239672222622
"24143-1",2018-01-04,-0.0065964313997091935,0.54029010969457292
"24144-1",2018-01-05,-0.0066295340485563016,0.54649847749272773
"24145-1",2018-01-08,-0.0066618517308014895,0.55287718341560288
"24146-1",2018-01-09,-0.0066942925240436671,0.55924819861500197
"24147-1",2018-01-10,-0.0067269750525432393,0.56560729184498149
"24148-1",2018-01-11,-0.0067550609405005024,0.57186059246531518
"24149-1",2018-01-12,-0.0067763552846973494,0.58005658755147849
"24150-1",2018-01-16,-0.0067929217659319589,0.58927853114163198
"24151-1",2018-01-17,-0.0068143165731264421,0.59927834900576926
"24152-1",2018-01-18,-0.0068416203997300031,0.60743248957865881
"24153-1",2018-01-19,-0.0068660219641527099,0.61541486862363204
"24154-1",2018-01-22,-0.00690140508088357,0.62133920043795932
"24155-1",2018-01-23,-0.0069369839660767844,0.62721397009496538
"24156-1",2018-01-24,-0.00697456555785325,0.63294387699266363
"24157-1",2018-01-25,-0.0070140471225524784,0.63875499351647813
"24158-1",2018-01-26,-0.0070478295422999005,0.64469727701139956
"24159-1",2018-01-29,-0.0070843829360852581,0.64962827872669482
"24160-1",2018-01-30,-0.0071166951254530856,0.65369471545890168
