,Date,Constant,Mkt
"11170-1",2007-11-16,0.012383986763501274,1.0476157090859854
"11171-1",2007-11-19,0.012370217498123842,1.0476580484113078
"11172-1",2007-11-20,0.012356456954588318,1.0476466744558732
"11173-1",2007-11-21,0.012342559500115426,1.0474908913437133
"11174-1",2007-11-23,0.012328369248422004,1.0488693103029916
"11175-1",2007-11-26,0.012314097800045443,1.0498084605131739
"11176-1",2007-11-27,0.012299451804029197,1.0534110833938872
"11177-1",2007-11-28,0.012284969462414044,1.0577431535038428
"11178-1",2007-11-29,0.012270384109992434,1.0610587978159116
"11179-1",2007-11-30,0.012255778660528757,1.0643737583312249
"11180-1",2007-12-03,0.012241442469440256,1.0683300201977524
"11181-1",2007-12-04,0.012226928282452771,1.0726496579814127
"11182-1",2007-12-05,0.012212380478945094,1.0770390671726773
"11183-1",2007-12-06,0.012197868116790713,1.0816057411723643
"11184-1",2007-12-07,0.012183241345093342,1.0855690380444742
"11185-1",2007-12-10,0.012168471742816458,1.0895663533360953
"11186-1",2007-12-11,0.012153699845227938,1.0935581237126122
"11187-1",2007-12-12,0.012139197715482329,1.0952551984929126
"11188-1",2007-12-13,0.012124526587323561,1.0966762671237422
"11189-1",2007-12-14,0.012109626938709837,1.098050683651699
"11190-1",2007-12-17,0.012094602092149319,1.1000044368370208
"11191-1",2007-12-18,0.012079855583702732,1.1004618694007269
"11192-1",2007-12-19,0.012065243012163877,1.1012155179683381
"11193-1",2007-12-20,0.012050647735629081,1.1019632819547147
"11194-1",2007-12-21,0.012035818189849676,1.1022009050394828
"11195-1",2007-12-24,0.012020890996146312,1.1018936470083724
"11196-1",2007-12-26,0.012005884503570256,1.1013705390559518
"11197-1",2007-12-27,0.011990808786423083,1.1008238776189085
"11198-1",2007-12-28,0.011975690710201936,1.1004919634362298
"11199-1",2007-12-31,0.011960547747390405,1.1001498881344951
"11200-1",2008-01-02,0.011945419328852364,1.0997756465938491
"11201-1",2008-01-03,0.011930380934090967,1.0989542017751239
"11202-1",2008-01-04,0.011915032887766762,1.0982802583780382
"11203-1",2008-01-07,0.011899771640835164,1.0968502631914518
"11204-1",2008-01-08,0.011885353601597305,1.0958793068490842
"11205-1",2008-01-09,0.011871178305370534,1.0934134227559356
"11206-1",2008-01-10,0.01185741157991038,1.0924767054925419
"11207-1",2008-01-11,0.011843625450810687,1.0914812300811227
"11208-1",2008-01-14,0.011830067769281558,1.0893820070436857
"11209-1",2008-01-15,0.011816154373624157,1.086048269547377
"11210-1",2008-01-16,0.011802358012082736,1.0817628206451566
"11211-1",2008-01-17,0.011788724132953511,1.0771954221783488
"11212-1",2008-01-18,0.011775466889163835,1.0690398455981072
"11213-1",2008-01-22,0.011761816093153821,1.0616341378247618
"11214-1",2008-01-23,0.011747765381708183,1.0555619181284277
"11215-1",2008-01-24,0.011734004381741134,1.0515005997755846
"11216-1",2008-01-25,0.011720039950531416,1.0467332683900807
"11217-1",2008-01-28,0.011705267047402127,1.0457895562136563
"11218-1",2008-01-29,0.011690640331026314,1.0456963924255438
"11219-1",2008-01-30,0.011675874589042288,1.0452768371761432
"11220-1",2008-01-31,0.011660949107413061,1.04517795287891
"11221-1",2008-02-01,0.011646189656148418,1.0460168259900877
"11222-1",2008-02-04,0.011631175601980091,1.0455736048231155
"11223-1",2008-02-05,0.011615883535038516,1.0460668557467927
"11224-1",2008-02-06,0.01160049019770858,1.0475972621478276
"11225-1",2008-02-07,0.01158516244971408,1.0489379774071401
"11226-1",2008-02-08,0.011570079269589535,1.0509610441619421
"11227-1",2008-02-11,0.011554842478292582,1.0531409083513319
"11228-1",2008-02-12,0.011539238807051419,1.0545967587156886
"11229-1",2008-02-13,0.01152369190021443,1.0561704241411607
"11230-1",2008-02-14,0.011507616312812706,1.0551178091502753
"11231-1",2008-02-15,0.01149151749765394,1.0541718871620129
"11232-1",2008-02-19,0.01147573834216766,1.0532042124953045
"11233-1",2008-02-20,0.011459622575947848,1.0523052563972322
"11234-1",2008-02-21,0.01144348237698913,1.0513373009267433
"11235-1",2008-02-22,0.011427410251906078,1.0500728723245314
"11236-1",2008-02-25,0.011411230910117405,1.0485859144293666
"11237-1",2008-02-26,0.011394830856019189,1.0460025432085327
"11238-1",2008-02-27,0.011378498217928523,1.0435843264910014
"11239-1",2008-02-28,0.011362266600561709,1.0411283005240928
"11240-1",2008-02-29,0.011345744300962045,1.0395920807522474
"11241-1",2008-03-03,0.011329431435491819,1.0361746120027071
"11242-1",2008-03-04,0.011312929008825299,1.0327829423395312
"11243-1",2008-03-05,0.011296604986561418,1.0291727467536838
"11244-1",2008-03-06,0.011279933173131331,1.0248998748230584
"11245-1",2008-03-07,0.011262901317720514,1.0233955790570493
"11246-1",2008-03-10,0.011246389592368376,1.0203339214866616
"11247-1",2008-03-11,0.011230233186860427,1.0151928411038105
"11248-1",2008-03-12,0.011214171783879389,1.0112057406818957
"11249-1",2008-03-13,0.011197770685288698,1.0081086106412631
"11250-1",2008-03-14,0.011181048235867604,1.0043007783719036
"11251-1",2008-03-17,0.011164023823960497,1.0026197048701568
"11252-1",2008-03-18,0.011147133681453819,1.0003858450136904
"11253-1",2008-03-19,0.011130531967885238,1.0021657972148148
"11254-1",2008-03-20,0.011114453266254669,0.99972825183462111
"11255-1",2008-03-24,0.011099327731584436,1.0047498971515867
"11256-1",2008-03-25,0.011083855265692489,1.0077530162719603
"11257-1",2008-03-26,0.011067978915549975,1.0102339371459621
"11258-1",2008-03-27,0.011051919930998327,1.0132244133520802
"11259-1",2008-03-28,0.011036064579612918,1.0154319615101579
"11260-1",2008-03-31,0.011019910570264184,1.0184727741029784
"11261-1",2008-04-01,0.011003627458612183,1.0212632043290422
"11262-1",2008-04-02,0.010987497385521496,1.0258084266504433
"11263-1",2008-04-03,0.010971182506156897,1.030410240850919
"11264-1",2008-04-04,0.010954843386599663,1.0350005083217668
"11265-1",2008-04-07,0.010938047607682383,1.0393421722914922
"11266-1",2008-04-08,0.01092147730158835,1.0437912394393849
"11267-1",2008-04-09,0.01090487777630212,1.0482741085576228
"11268-1",2008-04-10,0.010888102051717884,1.0533325107696088
"11269-1",2008-04-11,0.010871250070251174,1.0582533980648157
"11270-1",2008-04-14,0.010854508105316558,1.062418141874645
"11271-1",2008-04-15,0.010837548020912448,1.0668649011488327
"11272-1",2008-04-16,0.010820594214509862,1.0713214863638107
"11273-1",2008-04-17,0.010803257471655853,1.0728204169453037
"11274-1",2008-04-18,0.010786193346051656,1.0742265901994821
"11275-1",2008-04-21,0.010768666166722125,1.0730016307791514
"11276-1",2008-04-22,0.010751105613294967,1.0717959756272384
"11277-1",2008-04-23,0.010733805542665559,1.069730622950575
"11278-1",2008-04-24,0.010716499442640064,1.0676599364084525
"11279-1",2008-04-25,0.010699494033028655,1.0662644902576848
"11280-1",2008-04-28,0.010682302244101584,1.0644378215010271
"11281-1",2008-04-29,0.01066507187843713,1.0626150904354639
"11282-1",2008-04-30,0.010648187006678571,1.0603691670414219
"11283-1",2008-05-01,0.01063123312393892,1.0581936860808556
"11284-1",2008-05-02,0.010614683809132554,1.0583032484471204
"11285-1",2008-05-05,0.010598022027710674,1.0583362778524354
"11286-1",2008-05-06,0.010581141880220137,1.0586739311103039
"11287-1",2008-05-07,0.010564150517478287,1.0587277790658087
"11288-1",2008-05-08,0.010546971322618982,1.0598425230816411
"11289-1",2008-05-09,0.010529360446223488,1.060413816473458
"11290-1",2008-05-12,0.01051168887966417,1.0610966181059687
"11291-1",2008-05-13,0.010493777852071598,1.0608831836418493
"11292-1",2008-05-14,0.010475507306078905,1.0605596564769018
"11293-1",2008-05-15,0.010457552673173894,1.0606445860917408
"11294-1",2008-05-16,0.010439658850049879,1.0609405575177291
"11295-1",2008-05-19,0.010421638623242533,1.0611935204112908
"11296-1",2008-05-20,0.010403488020912224,1.0614553552930084
"11297-1",2008-05-21,0.010385273118925198,1.0618922125347108
"11298-1",2008-05-22,0.010367146919887799,1.0618582469022428
"11299-1",2008-05-23,0.010349472197835257,1.0624080140829231
"11300-1",2008-05-27,0.010331712452853041,1.0633164988302943
"11301-1",2008-05-28,0.010313993812376035,1.0643256806433679
"11302-1",2008-05-29,0.010295864684241304,1.0646504922764293
"11303-1",2008-05-30,0.010278152305978243,1.065840272234557
"11304-1",2008-06-02,0.010260158048392873,1.066751916893161
"11305-1",2008-06-03,0.010242166413064061,1.0676548178336109
"11306-1",2008-06-04,0.010224504568959554,1.06804154988976
"11307-1",2008-06-05,0.010206908553779303,1.0684327615707883
"11308-1",2008-06-06,0.010189617711299379,1.0708487408679124
"11309-1",2008-06-09,0.010172416056259011,1.0723846919667297
"11310-1",2008-06-10,0.010154877637473801,1.0739550179683786
"11311-1",2008-06-11,0.010137635500179428,1.075212835991719
"11312-1",2008-06-12,0.010120434123444917,1.0762404339762257
"11313-1",2008-06-13,0.01010315898071148,1.0771902260096191
"11314-1",2008-06-16,0.010085715860857134,1.0772541343128237
"11315-1",2008-06-17,0.010068311546764366,1.0773378479588533
"11316-1",2008-06-18,0.010050976281516419,1.0772923462868027
"11317-1",2008-06-19,0.010033497999935505,1.0777139896800303
"11318-1",2008-06-20,0.010015682118318686,1.0777450833850712
"11319-1",2008-06-23,0.0099977800705325012,1.0783009660757583
"11320-1",2008-06-24,0.0099793568880361186,1.0791405523863566
"11321-1",2008-06-25,0.0099614682204478208,1.0789980550565537
"11322-1",2008-06-26,0.0099443703100186107,1.0805774976713722
"11323-1",2008-06-27,0.0099275603871677998,1.0793839069804825
"11324-1",2008-06-30,0.0099108211498898438,1.0781013291185961
"11325-1",2008-07-01,0.0098940139337379673,1.0768349420042289
"11326-1",2008-07-02,0.0098774786065866753,1.0758368325627157
"11327-1",2008-07-03,0.0098619114515598877,1.0682503609605956
"11328-1",2008-07-07,0.0098461654240330002,1.0607551807297158
"11329-1",2008-07-08,0.0098300082596254022,1.0543930955680436
"11330-1",2008-07-09,0.0098144032982848631,1.0514881071393929
"11331-1",2008-07-10,0.0097985675554047632,1.0502006890723066
"11332-1",2008-07-11,0.0097824624168592889,1.0483174732612097
"11333-1",2008-07-14,0.0097663612107057839,1.0464224831699118
"11334-1",2008-07-15,0.0097495326552646065,1.0468290454446334
"11335-1",2008-07-16,0.0097331560751156496,1.0457592866376317
"11336-1",2008-07-17,0.009717042109638193,1.0469412480115081
"11337-1",2008-07-18,0.0097009618699822626,1.0482517307873394
"11338-1",2008-07-21,0.0096849335206162946,1.0495480891316058
"11339-1",2008-07-22,0.0096683516286701649,1.0505431011431599
"11340-1",2008-07-23,0.0096519207459151834,1.0522420259226424
"11341-1",2008-07-24,0.0096357531940301135,1.0542276632145211
"11342-1",2008-07-25,0.0096200157311211072,1.0528329231408757
"11343-1",2008-07-28,0.0096039016832430244,1.0508359622916417
"11344-1",2008-07-29,0.0095874574400020961,1.050816328603172
"11345-1",2008-07-30,0.0095710645996090592,1.0511937108442986
"11346-1",2008-07-31,0.0095544012959280136,1.0501171068184318
"11347-1",2008-08-01,0.0095383884661742659,1.0464731664002482
"11348-1",2008-08-04,0.0095223852174173423,1.0428139044057627
"11349-1",2008-08-05,0.0095068924508236244,1.0372614185732598
"11350-1",2008-08-06,0.0094917181752826249,1.034580625707251
"11351-1",2008-08-07,0.0094762443755983545,1.0313902711936338
"11352-1",2008-08-08,0.0094605947065268623,1.0292351333284377
"11353-1",2008-08-11,0.0094449429349525264,1.027063684998603
"11354-1",2008-08-12,0.0094295141791489265,1.0255220452333804
"11355-1",2008-08-13,0.0094137565808642513,1.0251552275733862
"11356-1",2008-08-14,0.0093977638109608314,1.0249084347329698
"11357-1",2008-08-15,0.009381990365565418,1.0251317769177752
"11358-1",2008-08-18,0.0093663300404983104,1.0255013769400365
"11359-1",2008-08-19,0.0093505952100480846,1.0262385558410863
"11360-1",2008-08-20,0.009334889135602379,1.0268778931666138
"11361-1",2008-08-21,0.0093192501156513577,1.0276404321489101
"11362-1",2008-08-22,0.0093036450082377275,1.0284168175169346
"11363-1",2008-08-25,0.0092881166196210237,1.0294907813705998
"11364-1",2008-08-26,0.0092726275738456605,1.0303077282276116
"11365-1",2008-08-27,0.0092571922772524112,1.0311850255598396
"11366-1",2008-08-28,0.0092416631523087184,1.0317813841408641
"11367-1",2008-08-29,0.0092257372907192936,1.030339414307013
"11368-1",2008-09-02,0.0092098771043629749,1.0286181215810044
"11369-1",2008-09-03,0.0091944752952053607,1.0262105974698368
"11370-1",2008-09-04,0.0091794975090373956,1.0234712460428481
"11371-1",2008-09-05,0.0091649426342375034,1.0165589535477824
"11372-1",2008-09-08,0.0091505101855236821,1.0098216127459458
"11373-1",2008-09-09,0.0091366118148392701,1.0062825209577129
"11374-1",2008-09-10,0.009123047887417142,0.99886307180371681
"11375-1",2008-09-11,0.0091094234979312311,0.99129961820352464
"11376-1",2008-09-12,0.0090956737666212199,0.98321586830560681
"11377-1",2008-09-15,0.0090814119740956784,0.97462685857384002
"11378-1",2008-09-16,0.009067107946297984,0.96667733360685282
"11379-1",2008-09-17,0.0090529035859332335,0.95928734989287534
"11380-1",2008-09-18,0.0090388434229695929,0.94964047739094526
"11381-1",2008-09-19,0.009025225576174219,0.94663052054292829
"11382-1",2008-09-22,0.009011835742333326,0.94693326509488618
"11383-1",2008-09-23,0.0089981633377426689,0.95102408247501191
"11384-1",2008-09-24,0.0089849971140489992,0.95244538499059039
"11385-1",2008-09-25,0.0089723637588086796,0.95328650466210207
"11386-1",2008-09-26,0.0089600875032691055,0.95619316286953415
"11387-1",2008-09-29,0.0089480733722939916,0.95919792701649698
"11388-1",2008-09-30,0.0089358134214131898,0.9691113220401204
"11389-1",2008-10-01,0.0089241588876305625,0.98907710865827725
"11390-1",2008-10-02,0.0089136489504144673,1.0072124987162041
"11391-1",2008-10-03,0.0089043402225573651,1.0081821344793531
"11392-1",2008-10-06,0.0088950839457835155,1.0088894289276436
"11393-1",2008-10-07,0.0088858622018745288,1.0091326094508846
"11394-1",2008-10-08,0.0088765247464476955,1.0116435336690044
"11395-1",2008-10-09,0.0088669079658039284,1.0153614620276217
"11396-1",2008-10-10,0.0088568342037834442,1.0305076667726478
"11397-1",2008-10-13,0.0088470148419825083,1.0448315607421326
"11398-1",2008-10-14,0.0088374541092698846,1.0691432153250948
"11399-1",2008-10-15,0.0088285860573994318,1.0914279969814309
"11400-1",2008-10-16,0.0088202248252699841,1.0985721839789799
"11401-1",2008-10-17,0.0088114113177436473,1.0990685149631771
"11402-1",2008-10-20,0.0088034143786195722,1.0984257211094415
"11403-1",2008-10-21,0.0087957729587992712,1.1032868138603007
"11404-1",2008-10-22,0.0087880796164731701,1.1086690683851466
"11405-1",2008-10-23,0.0087807668146002611,1.1065933945254411
"11406-1",2008-10-24,0.0087737786993753973,1.1048380947086616
"11407-1",2008-10-27,0.0087670043941449911,1.1006966503914646
"11408-1",2008-10-28,0.0087602898760743789,1.0958717004473264
"11409-1",2008-10-29,0.008753951877077993,1.1035630642223488
"11410-1",2008-10-30,0.0087469425582710411,1.1123279778471649
"11411-1",2008-10-31,0.0087396704375449358,1.1184193026614659
"11412-1",2008-11-03,0.0087323449153044515,1.1241690365568808
"11413-1",2008-11-04,0.0087249341321027161,1.1299332753651274
"11414-1",2008-11-05,0.0087172756954868556,1.1326893091660635
"11415-1",2008-11-06,0.0087094432656122569,1.138434981582892
"11416-1",2008-11-07,0.0087021901939008002,1.1346595095188567
"11417-1",2008-11-10,0.0086952898638163693,1.1340285468691984
"11418-1",2008-11-11,0.0086882551407742627,1.1340011788077644
"11419-1",2008-11-12,0.0086816953449428517,1.1303379732408951
"11420-1",2008-11-13,0.0086749074723033413,1.13066353900465
"11421-1",2008-11-14,0.0086677871020291158,1.1233074775279974
"11422-1",2008-11-17,0.0086609710891097647,1.1115295399440137
"11423-1",2008-11-18,0.0086541971144301483,1.099404029633793
"11424-1",2008-11-19,0.0086475575406279419,1.0875986262254693
"11425-1",2008-11-20,0.0086409708378338435,1.0746617004818619
"11426-1",2008-11-21,0.0086337159524623626,1.0767297048562623
"11427-1",2008-11-24,0.0086260698641302588,1.070664943968747
"11428-1",2008-11-25,0.0086189552867958451,1.0759391813803385
"11429-1",2008-11-26,0.0086119598231750201,1.081594383295938
"11430-1",2008-11-28,0.0086043770244380955,1.0794958210494272
"11431-1",2008-12-01,0.0085964005418037084,1.0759773893658073
"11432-1",2008-12-02,0.0085885369990427052,1.0690196959610034
"11433-1",2008-12-03,0.0085810538573094508,1.0672003927785414
"11434-1",2008-12-04,0.0085742178865768071,1.0711723046326416
"11435-1",2008-12-05,0.008567567176520012,1.0733162167191608
"11436-1",2008-12-08,0.0085615247554320113,1.0832214579703778
"11437-1",2008-12-09,0.0085549759985473345,1.0865800793737252
"11438-1",2008-12-10,0.0085477263613644005,1.0952566429363193
"11439-1",2008-12-11,0.0085400613757060581,1.1022373513242452
"11440-1",2008-12-12,0.0085326827937352578,1.1063628295687724
"11441-1",2008-12-15,0.0085249255637136114,1.1092515010461172
"11442-1",2008-12-16,0.0085169140158588268,1.1134727498809198
"11443-1",2008-12-17,0.0085090712653019297,1.1206460473177395
"11444-1",2008-12-18,0.008500526674572741,1.1292999006456399
"11445-1",2008-12-19,0.0084921671859770134,1.1368012102544149
"11446-1",2008-12-22,0.0084837461770509316,1.1442292573862898
"11447-1",2008-12-23,0.0084753190906871837,1.1516959729904195
"11448-1",2008-12-24,0.0084671808342730859,1.1582880530447162
"11449-1",2008-12-26,0.008458852643970196,1.1645505480287177
"11450-1",2008-12-29,0.0084502440653477819,1.1702120141041406
"11451-1",2008-12-30,0.0084417617091583838,1.1756329777497525
"11452-1",2008-12-31,0.008432944892616168,1.1782430990275323
"11453-1",2009-01-02,0.0084241992438899745,1.1812648696743884
"11454-1",2009-01-05,0.0084150432831249025,1.1799448430341775
"11455-1",2009-01-06,0.0084056263736679519,1.1788734203582296
"11456-1",2009-01-07,0.0083955240383057021,1.1757730321883668
"11457-1",2009-01-08,0.0083857076316563427,1.1697929630608164
"11458-1",2009-01-09,0.0083756087049495914,1.1633610982907079
"11459-1",2009-01-12,0.0083655245848141182,1.1568178959682474
"11460-1",2009-01-13,0.008355727862470165,1.1480451644299405
"11461-1",2009-01-14,0.0083464670437347049,1.1397829844509266
"11462-1",2009-01-15,0.008337209408547817,1.1314841925038377
"11463-1",2009-01-16,0.0083276158841034918,1.1227396872342117
"11464-1",2009-01-20,0.0083177566055785031,1.1133260580439899
"11465-1",2009-01-21,0.0083075579405175806,1.1100788156115478
"11466-1",2009-01-22,0.0082979395382745975,1.1151435004174628
"11467-1",2009-01-23,0.0082883708198368371,1.1199343276476659
"11468-1",2009-01-26,0.0082792412264972998,1.125382564158397
"11469-1",2009-01-27,0.0082702502294070192,1.1310854485881268
"11470-1",2009-01-28,0.008261091306373966,1.1361712601590745
"11471-1",2009-01-29,0.0082519488153099205,1.1414426907968738
"11472-1",2009-01-30,0.0082430777887237596,1.1437307287178553
"11473-1",2009-02-02,0.0082343355039069047,1.1450725989375385
"11474-1",2009-02-03,0.0082266365052704078,1.1466274544421535
"11475-1",2009-02-04,0.0082187492558255231,1.147247152794393
"11476-1",2009-02-05,0.0082104233847689091,1.1487622904873434
"11477-1",2009-02-06,0.0082020421358747209,1.1499740692645559
"11478-1",2009-02-09,0.008193951429875241,1.1539439439033308
"11479-1",2009-02-10,0.0081857323053219043,1.1579007103160028
"11480-1",2009-02-11,0.0081774908116396643,1.1622091067459137
"11481-1",2009-02-12,0.0081695253532584593,1.1672219055050845
"11482-1",2009-02-13,0.0081621383150892127,1.1728251222913215
"11483-1",2009-02-17,0.0081542159521778047,1.179976553598399
"11484-1",2009-02-18,0.0081464037449745161,1.1854938481811277
"11485-1",2009-02-19,0.0081387631323704204,1.1908184734952556
"11486-1",2009-02-20,0.0081311055719281381,1.1962094130870522
"11487-1",2009-02-23,0.0081236053097144753,1.2009795169315041
"11488-1",2009-02-24,0.0081165808292153075,1.2001970160136075
"11489-1",2009-02-25,0.0081100159640055142,1.205669832521838
"11490-1",2009-02-26,0.0081042370207815347,1.2080674574795738
"11491-1",2009-02-27,0.0080981385094442207,1.2121286857010722
"11492-1",2009-03-02,0.008091808117794301,1.2177757373478482
"11493-1",2009-03-03,0.00808606444145437,1.2139404402286644
"11494-1",2009-03-04,0.0080800804759137475,1.2106856234231238
"11495-1",2009-03-05,0.0080733698897505046,1.2014478207106745
"11496-1",2009-03-06,0.0080669624877826307,1.187867080808706
"11497-1",2009-03-09,0.0080610129337603028,1.17459790410954
"11498-1",2009-03-10,0.008054742722430782,1.1625179483108641
"11499-1",2009-03-11,0.0080484292210431917,1.1495026799058805
"11500-1",2009-03-12,0.008041732880045685,1.1360966308841474
"11501-1",2009-03-13,0.008035894261118939,1.1348310325777056
"11502-1",2009-03-16,0.008030514665282238,1.1347211769371381
"11503-1",2009-03-17,0.0080244658365745698,1.135863697618231
"11504-1",2009-03-18,0.0080193281057567168,1.146926178124547
"11505-1",2009-03-19,0.0080142706777188207,1.1585842960428303
"11506-1",2009-03-20,0.0080082953627681041,1.1734591934926746
"11507-1",2009-03-23,0.0080027043287474245,1.1857844540261571
"11508-1",2009-03-24,0.0079972096989486853,1.2003697235667514
"11509-1",2009-03-25,0.0079911689283526672,1.2185413773953939
"11510-1",2009-03-26,0.0079853140927885532,1.2373077120972378
"11511-1",2009-03-27,0.0079787683870437449,1.2497742558763945
"11512-1",2009-03-30,0.0079721433326117464,1.2627969623575992
"11513-1",2009-03-31,0.00796580310203273,1.2724568712595812
"11514-1",2009-04-01,0.0079599119455479751,1.2840878526995052
"11515-1",2009-04-02,0.0079540352476556997,1.295800005879421
"11516-1",2009-04-03,0.0079472359999151598,1.2978755750582784
"11517-1",2009-04-06,0.0079404593729430085,1.3000296501592421
"11518-1",2009-04-07,0.0079332598485557845,1.3035219001408858
"11519-1",2009-04-08,0.0079261433837945362,1.3063302381109825
"11520-1",2009-04-09,0.0079194113439704106,1.310812811078089
"11521-1",2009-04-13,0.0079121179569060559,1.307827402372574
"11522-1",2009-04-14,0.0079054948211871156,1.3054349270967256
"11523-1",2009-04-15,0.0078982820378192733,1.307095099362976
"11524-1",2009-04-16,0.0078910702532627025,1.3087590778708231
"11525-1",2009-04-17,0.0078834197515085368,1.3079003525995334
"11526-1",2009-04-20,0.007875838134071101,1.307170534754865
"11527-1",2009-04-21,0.007868062091675055,1.3092985091737892
"11528-1",2009-04-22,0.007860175183356544,1.3106003751055584
"11529-1",2009-04-23,0.0078507822535099098,1.3150280030525034
"11530-1",2009-04-24,0.0078416739864864589,1.3200948792997855
"11531-1",2009-04-27,0.0078321187270148224,1.3224697971332764
"11532-1",2009-04-28,0.0078227050416034265,1.3243870979274466
"11533-1",2009-04-29,0.007813724331791309,1.3259950291393205
"11534-1",2009-04-30,0.0078046696972222281,1.3269967800178515
"11535-1",2009-05-01,0.007795292767816874,1.3280423948963906
"11536-1",2009-05-04,0.0077852365786853098,1.3280479859848133
"11537-1",2009-05-05,0.0077756730975176774,1.3336863695816299
"11538-1",2009-05-06,0.0077661029462280269,1.3393308808070818
"11539-1",2009-05-07,0.0077567275961905515,1.3459364611910896
"11540-1",2009-05-08,0.007747864716266515,1.3500660350685634
"11541-1",2009-05-11,0.0077387234978090217,1.3518469502531094
"11542-1",2009-05-12,0.0077296800202146781,1.3529594182174147
"11543-1",2009-05-13,0.007720776398451497,1.353924370847813
"11544-1",2009-05-14,0.0077121910247545328,1.3517382853619089
"11545-1",2009-05-15,0.0077036696155165204,1.3497937774433872
"11546-1",2009-05-18,0.0076948400908500294,1.3489185915484421
"11547-1",2009-05-19,0.0076860970907826438,1.3489648706183928
"11548-1",2009-05-20,0.0076770726802761393,1.3490590242821727
"11549-1",2009-05-21,0.0076678967414325044,1.349400652180091
"11550-1",2009-05-22,0.0076590839203961245,1.3476666415516418
"11551-1",2009-05-26,0.0076501766262157761,1.3459808472943702
"11552-1",2009-05-27,0.0076414423037391788,1.3459311715294799
"11553-1",2009-05-28,0.0076323533313628735,1.3480535328727918
"11554-1",2009-05-29,0.0076236636599007939,1.3520100193711169
"11555-1",2009-06-01,0.0076152357102693162,1.3571953984718792
"11556-1",2009-06-02,0.0076059302173601163,1.3542593506286953
"11557-1",2009-06-03,0.0075965382817010504,1.3512380081994146
"11558-1",2009-06-04,0.0075873138487248422,1.3474244719285873
"11559-1",2009-06-05,0.0075777090931845453,1.3420839709696408
"11560-1",2009-06-08,0.0075674885148676718,1.337141581070427
"11561-1",2009-06-09,0.0075574629236689131,1.3320665034271353
"11562-1",2009-06-10,0.0075476540473109754,1.3273527354891008
"11563-1",2009-06-11,0.007537722254285663,1.3227853448454086
"11564-1",2009-06-12,0.0075280778979082115,1.3188340916180066
"11565-1",2009-06-15,0.0075186268794399441,1.3149025732104707
"11566-1",2009-06-16,0.0075092343618455926,1.3104973211848798
"11567-1",2009-06-17,0.0074998172354486187,1.3062034311582984
"11568-1",2009-06-18,0.0074906670318063626,1.3018368852998674
"11569-1",2009-06-19,0.007481939597180306,1.2985348004684054
"11570-1",2009-06-22,0.0074735922237806132,1.2956853176736525
"11571-1",2009-06-23,0.0074652338701718156,1.2929505297190609
"11572-1",2009-06-24,0.007457157543752516,1.2902925089927963
"11573-1",2009-06-25,0.0074494948013232032,1.2887321113089141
"11574-1",2009-06-26,0.007441896906482148,1.2876549202032093
"11575-1",2009-06-29,0.0074342876136853095,1.2865761778472942
"11576-1",2009-06-30,0.0074266633921383062,1.2854557838426852
"11577-1",2009-07-01,0.0074192103623455406,1.283904357895
"11578-1",2009-07-02,0.0074116169568625165,1.2820950145967822
"11579-1",2009-07-06,0.0074037919079630093,1.2825634561412127
"11580-1",2009-07-07,0.0073963561015915969,1.2829921660509707
"11581-1",2009-07-08,0.0073890996256735925,1.2822432530406447
"11582-1",2009-07-09,0.0073817462030520828,1.2815603117699303
"11583-1",2009-07-10,0.0073744338894099672,1.2809263257898649
"11584-1",2009-07-13,0.0073667095811404204,1.2807829702518272
"11585-1",2009-07-14,0.0073593099467823657,1.2833240229398948
"11586-1",2009-07-15,0.0073517990613814026,1.2856417436065704
"11587-1",2009-07-16,0.0073443361265465284,1.2884456530137971
"11588-1",2009-07-17,0.007336574588644975,1.290294532426866
"11589-1",2009-07-20,0.0073290257329672349,1.2921072295465144
"11590-1",2009-07-21,0.007320959785375912,1.2918262500533861
"11591-1",2009-07-22,0.0073130767230070249,1.2917381718817829
"11592-1",2009-07-23,0.0073053077122467048,1.2916811383264506
"11593-1",2009-07-24,0.0072976949501252003,1.2928840726770059
"11594-1",2009-07-27,0.0072902276103969316,1.2942750295083199
"11595-1",2009-07-28,0.0072828120158105357,1.2957188047991952
"11596-1",2009-07-29,0.0072753358572935408,1.2972037935374068
"11597-1",2009-07-30,0.0072681090567586195,1.2982985025413127
"11598-1",2009-07-31,0.0072607616048941427,1.2988841753179063
"11599-1",2009-08-03,0.0072530688370411028,1.2994111016501713
"11600-1",2009-08-04,0.0072451731948236196,1.2988128799348277
"11601-1",2009-08-05,0.0072370462926620296,1.2979628642706269
"11602-1",2009-08-06,0.0072292105931130758,1.2968156057568951
"11603-1",2009-08-07,0.0072209868044941193,1.2964870344336952
"11604-1",2009-08-10,0.0072127652694433915,1.2961695046110224
"11605-1",2009-08-11,0.0072048753218228699,1.2954909450874836
"11606-1",2009-08-12,0.0071966972519443796,1.2960377964012764
"11607-1",2009-08-13,0.0071882297394087651,1.2953930139487528
"11608-1",2009-08-14,0.0071797908275385552,1.2948192700140564
"11609-1",2009-08-17,0.0071718019480421138,1.292760239061832
"11610-1",2009-08-18,0.0071637897774640032,1.2908961565026058
"11611-1",2009-08-19,0.0071555773125896501,1.2882756130955948
"11612-1",2009-08-20,0.0071477193240104403,1.2865234592385741
"11613-1",2009-08-21,0.0071399553647545138,1.2850912377674519
